FieldName,FieldOrder,FieldDescription,ValidValues,DataType,UsageNotes,ReportingLevel,DSCRTPFieldClass,DSCRTPCategory,DSCRTPGroup,DarwinCoreClass,DarwinCoreTerm,DarwinCoreLink,DataSubmissionTemplate,InternalUseOnly,PrimaryFields,NeverNull,StandardDownload,MapDisplayFields,MapQuery,GISBased,GoogleForm,ReleaseToOBIS,PointHist,PointNew,PointProgram,TransHist,TransNew,TransProgram,TrawlHist,TrawlNew,TrawlProgram
Flag,1,A value of '1' means record is flagged as 'do not release' for quality assurance. A value of '0' means that the record is not flagged and it can be released.  '-999' means that the record has not yet been assessed for quality.  ,1; 0; -999,Logical,,occurence,Internal&GIS Fields,Flag,Flag,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,P
FlagReason,2,"Reason why the record was flagged for QA.  We may have multiple flag reasons separated by the pipe character with a leading a trailing space, ' | '.",[value]; NA,Character,,occurence,Internal&GIS Fields,Flag,Flag,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,P
ShallowFlag,3,A value of 1 denotes a coral or sponge record where DepthInMeters is correct but it is less than 50 meters. A value of 0 denotes a coral that has a correct DepthInMeters greater than or equal to 50 meters.,1; 0; -999,Logical,This is created to capture deep water taxa that reach into shallower areas.,occurence,Internal&GIS Fields,Flag,Flag,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,P,P,P,P,P,P,P,P
DatabaseVersion,4,"Version of the entire database indicated as a date-based version in the format YYYYMMDD-<iteration>.  Example: '20190226-0' for the version created on February 26, 2019.  The zero on the end indicates the iteration number on that day.  If another version of the database was created on that same day, it would be indicated as '20190226-1'.",[value],Character,In ERDDAP as a global variable,global,Provenance & Updates,Record Keeping,ID Database,NA,NA,NA,0,0,0,1,1,0,0,0,0,0,P,P,P,P,P,P,P,P,P
DatasetID,5,Standardized identifier for each dataset within the larger database.  This field is used as the primary grouping variable for associating records together and for creating the dataset dashboards,[value],Character,This value can be thought of as a standardized version of a collection level ID for the data set.  In some cases we break the data down below the collection level if the collection is very large and has differing methods of sampling (see SamplingEquipment term),dataset,Provenance & Updates,Record Keeping,ID Dataset,Record-level,datasetID,http://rs.tdwg.org/dwc/terms/index.htm#datasetID,0,0,1,1,1,1,1,0,0,1,P,P,P,P,P,P,P,P,P
CatalogNumber,6,Unique record identifier controlled by the DSCRTP. It is persistent and the numbers are retired if records are deleted from the database.,[value]; -999,Integer,,occurence,Basic ID & Attribution,Record Keeping,ID Sample,Occurrence,occurrenceID,http://rs.tdwg.org/dwc/terms/occurrenceID,0,0,0,0,1,1,1,0,0,1,NA,P,P,P,P,P,P,P,P
SampleID,7,"The primary identification label or code of the specimen or catch record exactly as reported by the 'DataProvider'. This field, along with 'TrackingID', is used to establish record provenance at the 'DataProvider' institution. Image-based records should also have a SampleID that is a filename or other identifier chosen by the 'DataProvider'.  SampleID should be the primary link back to the original database owned by the 'DataProvider'.  An individual SampleID can be repeated.  For example, there may be multiple taxa in an single image that would require separate records, so that the same SampleID (ID of the image) may be listed multiple times. ",[value],Factor,,occurence,Basic ID & Attribution,Observation Data ,ID Sample,Occurrence,catalogNumber,http://rs.tdwg.org/dwc/terms/index.htm#catalogNumber,1,0,1,1,1,1,0,0,0,1,R,R,R,R,R,R,R,R,R
TrackingID,8,"Additional ID of the sample or observation provided by the ""DataProvider"" (e.g. an additional ID of the occurrence used during field activities or other sample tracking). May be used to indicate transects within an ""EventID"".",[value]; NA,Factor,,occurence,Provenance & Updates,Observation Data ,ID Sample,Occurrence,recordNumber,http://rs.tdwg.org/dwc/terms/recordNumber,1,0,0,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
ImageURL,9,"URL that points to the image on the DSC portal or appropriate archive that displays the specimen of record. In the case of records submitted to the Program, this record is based on the image file indicated in the ImageFilePath variable. This value is created by the Program.",[value]; NA,Character,,occurence,Basic ID & Attribution,Observation Data ,Sample Image,Occurrence,associatedMedia,http://rs.tdwg.org/dwc/terms/associatedMedia,0,0,1,0,1,1,1,0,0,1,P,P,P,P,P,P,P,P,P
HighlightImageURL,10,"URL that points to the highlight image hosted on the DSC portal or appropriate archive that displays the specimen of record. A highlight image is one that is an especially good representative image of the taxa as determined by the 'DataProvider'. In the case of records submitted to the Program, this record is based on the image file indicated in the HighlightImageFilePath variable. This value is created by the Program.  If this image is null, then it is assumed that the imagery associated with this record is not particularly notable. This image URL can be the same as that reported in 'ImageURL', but does not necessarily have to be the same image.",[value]; NA,Character,,occurence,Basic ID & Attribution,Observation Data ,Sample Image,Occurrence,associatedMedia,http://rs.tdwg.org/dwc/terms/associatedMedia,0,0,1,0,1,1,0,0,1,0,P,P,P,P,P,P,P,P,P
Citation,11,"A list (concatenated and separated) of identifiers (publication, bibliographic reference, global unique identifier, URI) of literature associated with the Occurrence. Equivalent to the term associatedReferences in Darwin Core. Multiple citations should be separated by the pipe character with a leading a trailing space, ' | '.  The preferred style guide is Chicago/Turabian. Michigan State University Libraries publishes a helpful guide on how to cite data at the following link: http://libguides.lib.msu.edu/citedata. ",[value],Character,,survey,Basic ID & Attribution,Metadata,ID Institutions and People,Occurrence,associatedReferences,https://dwc.tdwg.org/terms/associatedReferences,1,0,1,1,0,1,0,0,1,1,R,R,R,R,R,R,R,R,R
Repository,12,"Location where the physical sample, or image is stored. This may be a museum, if samples are physical (e.g., 'Smithsonian NMNH') or it may be an institution (e.g., 'NOAA Central Library') that maintains master copies of images or video.",[value]; NA,Factor,,survey,Basic ID & Attribution,Metadata,ID Institutions and People,Record-level,institutionCode,http://rs.tdwg.org/dwc/terms/institutionCode,1,0,0,0,1,0,0,0,1,1,D,D,R,D,D,R,D,D,R
ScientificName,13,"Taxonomic identification of the sample as a Latin binomial (e.g., Primnoa pacifica), or lowest practical level (e.g., Primnoidae).",[value],Character,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,scientificName,http://rs.tdwg.org/dwc/terms/#scientificName,1,0,1,1,1,1,1,0,0,1,R,R,R,R,R,R,R,R,R
VerbatimScientificName,14,The 'ScientificName' exactly as reported by the 'DataProvider'.,"[value], NA",Character,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,NA,NA,0,0,1,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
VernacularNameCategory,15,Common (vernacular) name category of the organism. (This is assigned by DSCRTP data management processes),stony coral (cup coral); stony coral (branching); stony coral (unspecified); black coral; gold coral; gorgonian coral; soft coral; alcyonacean (unspecified); sea pen; lace coral; stoloniferan coral; lithotelestid coral; longhorn hydrozoan coral; other coral-like hydrozoan; sponge (unspecified); glass sponge; demosponge; calcareous sponge; homoscleromorph sponge,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,vernacularName,http://rs.tdwg.org/dwc/terms/#vernacularName,0,0,0,1,1,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
VernacularName,16,Common name(s) of the observed species.,[value]; NA ,Character,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
TaxonRank,17,The TaxonRank term is a companion to the ScientificName term. TaxonRank identifies the level in the taxonomic hierarchy of the ScientificName term.,phylum; class; subclass; order; suborder; family; subfamily; genus; subgenus; species; subspecies; forma; variety,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,taxonRank,http://rs.tdwg.org/dwc/terms/#taxonRank,0,0,0,1,1,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
AphiaID,18,AphiaID of 'ScientificName' from World Register of Marine Species (WoRMS). Access these numeric codes are here: http://www.marinespecies.org/index.php.,[value]; -999,Integer,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,scientificNameID,http://rs.tdwg.org/dwc/terms/scientificNameID,0,0,1,0,0,0,0,0,0,1,P,P,P,P,P,P,P,P,P
LifeScienceIdentifier,19,"Life Science Identifiers are a way to name and locate pieces of information on the web. Essentially, an LSID is a unique identifier for some data, and the LSID protocol specifies a standard way to locate the data (as well as a standard way of describing that data). They are a little like DOIs used by many publishers. An LSID is represented as a uniform resource name (URN) with the following format:
'urn:lsid:Authority:Namespace:ObjectID[:Version]'. An example using WoRMS where genus = 'Thesea':  'urn:lsid:marinespecies.org:taxname:125315'. When searched on common web search services, this LSID provides a clear link to this resource. http://www.marinespecies.org/aphia.php?p=taxdetails&id=125315. This value is assigned by DSCRTP and uses the WoRMS database as the primary authority.",[value]; NA,Character,"In practice, for most all records in this database, it will simply be a concatenation of the string 'urn:lsid:marinespecies.org:taxnam:' and the 'AphiaID'",occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phylum,20,The Phylum in which the taxon is classified.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,phylum,http://rs.tdwg.org/dwc/terms/#phylum,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Class,21,The Class in which the taxon is classified.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,class,http://rs.tdwg.org/dwc/terms/#class,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Subclass,22,The Subclass in which the taxon is classified.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Order,23,The Order in which the taxon is classified.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,order,http://rs.tdwg.org/dwc/terms/#order,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Suborder,24,The Suborder in which the taxon is classified.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Family,25,The Family in which the taxon is classified.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,family,http://rs.tdwg.org/dwc/terms/#family,0,0,0,0,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Subfamily,26,The Subfamily in which the taxon is classified.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Genus,27,The Genus in which the taxon is classified.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,genus,http://rs.tdwg.org/dwc/terms/#genus,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Subgenus,28,The Subgenus in which the taxon is classified.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,subgenus,http://rs.tdwg.org/dwc/terms/#subgenus,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Species,29,The specific epithet in which the taxon is classified.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,species,http://rs.tdwg.org/dwc/terms/#specificEpithet,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Subspecies,30,The Subspecies in which the taxon is classified.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,specificEpithet,http://rs.tdwg.org/dwc/terms/#infraspecificEpithet,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
ScientificNameAuthorship,31,Author who originally described the species or subspecies. The author should be consistent with AphiaID and TaxonRank.,[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Taxon,scientificNameAuthorship,http://rs.tdwg.org/dwc/terms/#scientificNameAuthorship,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
TypeStatus,32,"The type status (e.g., holotype, paratype, etc.), if any, of the specimen. Additional information (e.g., typified scientific name, publication) should be included in 'IdentificationComments'.",Holotype; Paratype; Syntype; Lectotype; Paralectotype; Neotype; Allotype; Hypotype; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,Identification,typeStatus,http://rs.tdwg.org/dwc/terms/typeStatus,1,0,0,0,0,0,0,0,0,1,D,D,D,NA,NA,NA,D,D,D
OperationalTaxonomicUnit,33,"An operational taxonomic unit (OTU) is an operational identifier used to classify groups of closely related individuals. OTU is a pragmatic identifier to group individuals by similarity, equivalent to, but not necessarily in line with classical Linnaean taxonomy or modern evolutionary taxonomy. This field does not currently have a recommended set of valid values and can be used differently by separate research groups.  See related variables, 'Morphospecies' and 'CombinedNameID'.",[value]; -999,Integer,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,D,D,D,NA,NA,NA,D,D,D
Morphospecies,34,"A taxonomic species characteristic determined based wholly on observed morphological differences from related species. This field allows the 'DataProvider' to record the the extra detail needed to distinguish among different looking organisms of the same 'ScientificName'. For example, it is common within a given survey that a coral or sponge is clearly identifiable to the 'TaxonRank' of 'genus'.  By visual inspection the analyst may also notice morphological differences that are evident, but not diagnostic enough to assigned to 'TaxonRank' of 'species. These morphological notations, e.g. 'msp1, msp2, msp3, or in the case of sponges encrusting, vase, fig, sponge, massive globose etc., may be placed in 'Morphospecies'.  This field does not currently have a recommended set of valid values and can be used differently by separate research groups. See related variables, 'OperationalTaxonomicUnit' and 'CombinedNameID'.",[value]; NA,Factor,"Simple morphospecies names (color, morphology, number) are fine (e.g. white, encrusting sp. 1)
If possible, it would be good to get the ScientificName associated with a morphospecies at least to Class for sponges (e.g., Hexactinellida, Demospongiae - though I recognize this may not always be possible) and to Family for corals.
Don't worry about morphospecies descriptions for well known genera.
Get a good image as an example of each morphospecies that we can later use for an ID guide or for subsequent comparisons among observers
The exact morphology descriptors are less important than consistency within your annotation across the data set
Talk with each other and try to increase consistency within the team.
Bottom-line is: Do what you can, but don't agonize over it or spend inordinate amounts of time trying to get perfect morphospecies descriptors.  Anything is an advance over what others have done in the past.",occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,D,D,D,NA,NA,NA,D,D,D
CombinedNameID ,35,A simple concatenation of 'ScientificName' and 'Morphospecies'. ,[value]; NA,Factor,internal under development,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Names,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Synonyms,36,"Other scientific names used for the specimen or observation, including outdated or synonymized names for the taxon, alternate spellings, or previous identifications.",[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Metadata,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
IdentificationComments,37,"Comments and other info about the characteristics (e.g., color) or taxonomy of the of the sampled or observed organism. If the record is of a type specimen (e.g., holotype), this should be identified in this field along with the associated scientific name and citation.",[value]; NA ,Character,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Metadata,Identification,identificationRemarks,http://rs.tdwg.org/dwc/terms/#identificationRemarks,1,0,0,0,0,0,0,0,1,1,NA,D,D,NA,D,D,NA,D,D
IdentifiedBy,38,"Name of individual or institution that assigned the 'ScientificName.' Desired format is 'LastName, FirstName' or a list of names delimited by the pipe character with a leading a trailing space, ' | '.",[value]; NA,Factor,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Metadata,Identification,identifiedBy,http://rs.tdwg.org/dwc/terms/#identifiedBy,1,0,1,0,0,0,0,0,1,1,D,R,R,D,R,R,D,R,R
IdentificationDate,39,"UTC date (YYYY-MM-DD). Date on which the sample was identified. If day or month is unknown, use YYYY-MM or YYYY.",YYYY-MM-DD; NA,Date,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Metadata,Identification,dateIdentified,http://rs.tdwg.org/dwc/terms/#dateIdentified,1,0,0,0,0,0,0,0,1,1,D,D,R,D,D,R,D,D,R
IdentificationQualifier,40,"Taxonomic identification method and level of expertise. Desired format would be along the following lines: 'genetic ID'; 'morphological ID from sample by taxonomic expert'; 'ID by expert from image'; 'ID by non-expert from video'; etc. An additional qualifier may be included (e.g., 'ID Uncertain').",[value]; NA,Character,,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Metadata,Identification,identificationQualifier,http://rs.tdwg.org/dwc/terms/#identificationQualifier,1,0,1,0,1,0,0,0,1,1,D,P,R,D,R,R,D,P,R
IdentificationVerificationStatus,41,"IdentificationVerificationStatus - Score of the quality of the identification. 1 = identified from image only, 2 = identified from image and physical specimens sampled from the same region, 3 = identified from image and that specific physical specimen.",1;2;3;-999,Integer,internal under development,occurence,Taxonomy/Identification,TaxonomicID,Taxonomy Metadata,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,D,D,R,D,D,R,D,D,R
