FieldName,FieldOrder,FieldDescription,ValidValues,DataType,UsageNotes,ReportingLevel,DSCRTPFieldClass,DSCRTPCategory,DSCRTPGroup,DarwinCoreClass,DarwinCoreTerm,DarwinCoreLink,DataSubmissionTemplate,InternalUseOnly,PrimaryFields,NeverNull,StandardDownload,MapDisplayFields,MapQuery,GISBased,GoogleForm,ReleaseToOBIS,PointHist,PointNew,PointProgram,TransHist,TransNew,TransProgram,TrawlHist,TrawlNew,TrawlProgram
AssociatedSequences,42,"Additional ID of samples where genetic sequences have been submitted to GenBank, for example. Multiple sequences may be separated by the pipe character with a leading a trailing space, ' | '.",[value]; NA,Character,,occurence,Taxonomy/Identification,Observation Data ,Taxonomy Names,Occurrence,associatedSequences,http://rs.tdwg.org/dwc/terms/#associatedSequences,1,0,0,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
Ocean,43,Ocean basin where the observation or sample was collected. ,Arctic; North Atlantic; South Atlantic; North Pacific; South Pacific; Indian; Southern,Factor,,survey,Location-Basic,Survey Data ,Location Named Place,Location,waterBody,http://rs.tdwg.org/dwc/terms/#waterBody,0,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
LargeMarineEcosystem,44,Large Marine Ecosystem using designations set forth at http://geonetwork.vliz.be/geonetwork/srv/eng/catalog.search#/metadata/acc70a46-6a47-411c-9815-436234daba0d. 'NA' = outside of LME boundary.  This field is calculated by the Program based on occurrence location.,[list of LME's]; NA,Factor,,survey,Location-Basic,Event Data,Location Named Place,NA,NA,NA,0,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Country,45,"Country in whose Exclusive Economic Zone the observation or sample was collected , based on Exclusive Economic Zones Boundaries (EEZ) [World EEZ v7 (2012-11-20)] from http://marineregions.org/downloads.php .",[value]; NA,Factor,NA = outside of EEZ,survey,Location-Basic,Event Data,Location Named Place,Location,country,http://rs.tdwg.org/dwc/terms/index.htm#country,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
FishCouncilRegion,46,"U.S. Fisheries Management Council (FMC) region where the occurrence is located. In cases of boundary overlap, two councils can be listed separated by the pipe character with a leading a trailing space, ' | '. If the occurrence is in state waters, the adjacent FMC region will be listed. For a map, see: http://www.nmfs.noaa.gov/sfa/management/councils/ .",North Pacific; Pacific; Western Pacific; Gulf of Mexico; South Atlantic; Caribbean; Mid-Atlantic; New England; NA,Factor,,survey,Location-Basic,Event Data,Location Named Place,NA,NA,NA,0,0,0,0,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Locality,47,"A specific named place or named feature of origin for the specimen or observation (e.g., Dixon Entrance, Diaphus Bank, or Sur Ridge). Multiple locality names can be separated by the pipe symbol,' | ', arranged in a list from largest to smallest area (e.g., Gulf of Mexico; West Florida Shelf, Pulley Ridge). ",[value]; NA,Factor,,occurence,Location-Basic,Event Data,Location Named Place,Location,locality,http://rs.tdwg.org/dwc/terms/index.htm#locality,1,0,1,0,1,1,0,0,0,1,D,R,R,D,R,R,D,R,R
Latitude,48,"Latitude in decimal degrees where the sample or observation was collected. Precision should be the same as that originally reported. Geographic coordinate system should be WGS1984. Use 'NavType' and 'LocationAccuracy' to report measurement method and accuracy, respectively.  Use 'LocationComments' to make addtional notes about location determination. ",[value],Float,We should always record original Latitude and Longitude in VerbatimLatitude and VerbatimLongitude. Precision should not be overestimated. ,occurence,Location-Basic,Observation Data ,Location Metric,Location,decimalLatitude,http://rs.tdwg.org/dwc/terms/index.htm#decimalLatitude,1,0,1,1,1,1,0,0,0,1,R,R,R,D,D,D,D,D,D
Longitude,49,"Longitude in decimal degrees where the sample or observation was collected. Precision should be the same as that originally reported. Geographic coordinate system should be WGS1984. Use 'NavType' and 'LocationAccuracy' to report measurement method and accuracy, respectively.  Use 'LocationComments' to make addtional notes about location determination. ",[value],Float,We should always record original Latitude and Longitude in VerbatimLatitude and VerbatimLongitude. Precision should not be overestimated. ,occurence,Location-Basic,Observation Data ,Location Metric,Location,decimalLongitude,http://rs.tdwg.org/dwc/terms/index.htm#decimalLongitude,1,0,1,1,1,1,0,0,0,1,R,R,R,D,D,D,D,D,D
DepthInMeters,50,Best single depth value for sample as a positive value in meters.,[value],Float,,occurence,Location-Basic,Observation Data ,Location-Depth Metric,NA,NA,NA,1,0,1,1,1,1,1,0,0,0,D,R,R,D,R,R,R,R,R
DepthMethod,51,Select method by which best singular depth in meters (DepthInMeters) was determined. Place method details in 'LocationComments'. Select 'averaged' when start and stop depths were averaged. Select 'assigned' when depth was derived from bathymetry at the location. Select 'reported' when depth was reported based on instrumentation or described in literature.,averaged; assigned;  reported,Factor,,occurence,Location-Basic,Event Data,Location Depth Metadata,NA,NA,NA,1,0,1,1,1,1,0,0,1,0,D,R,R,D,R,R,D,R,R
MinimumDepthInMeters,52,"Positive integer used to express the minimum depth of the observation. If 'DataProvider' gives a single depth, the 'MinimumDepthInMeters' and 'MaximumDepthInMeters' will be equal. If no depth information was provided, both the min and max terms will be -999.","[value], -999",Float,,occurence,Location-Basic,Event Data,Location-Depth Metric,Location,minimumDepthInMeters,http://rs.tdwg.org/dwc/terms/index.htm#minimumDepthInMeters,1,0,1,0,0,0,0,0,0,1,D,D,D,D,D,R,D,D,R
MaximumDepthInMeters,53,"Positive integer used to express the maximum depth of the observation. If 'DataProvider' gives a single depth, the 'MinimumDepthInMeters' and 'MaximumDepthInMeters' will be equal. If no depth information was provided, both the min and max terms will be -999.","[value], -999",Float,,occurence,Location-Basic,Event Data,Location-Depth Metric,Location,maximumDepthInMeters,http://rs.tdwg.org/dwc/terms/index.htm#maximumDepthInMeters,1,0,1,0,0,0,0,0,0,1,D,D,D,D,D,R,D,D,R
LocationComments,54,Comments and other info about how the location (including depth) was determined.  Also comment on any uncertainty regarding the geographic or depth coordinates.,[value]; NA,Character,,occurence,Location-Basic,Event Data,Location Metadata,Location,locationRemarks,http://rs.tdwg.org/dwc/terms/index.htm#locationRemarks,1,0,0,0,0,0,0,0,0,1,NA,D,D,NA,D,D,NA,D,D
ObservationDate,55,"Date formatted as YYYY-MM-DD. If month or day is unknown use YYYY-MM or YYYY. Please convert from local date to Universal Time Code (UTC).  In some rare cases, the 'ObservationDate' is unknown, as for some museum records.  Every effort should be made to recover 'ObservationDate' if missing.",YYYY-MM-DD; YYYY-MM; YYYY; NA,Date,,occurence,Survey&Event,Observation Data ,Sample Date,Event,eventDate,http://rs.tdwg.org/dwc/terms/index.htm#eventDate,1,0,1,0,1,1,0,0,0,1,D,R,R,D,R,R,D,R,R
ObservationYear,56,"Year the observation was made in YYYY format (or beginning year of a range, if exact year is unknown).",YYYY; NA,Date,,survey,Survey&Event,Observation Data,Sample Date,Event,year,http://rs.tdwg.org/dwc/terms/index.htm#year,0,0,0,0,0,1,1,0,0,1,P,P,P,P,P,P,P,P,P
ObservationTime,57,Time as hh:mm:ss when the sample/observation occurred. Use UTC.,hh:mm:ss; NA,Date,,occurence,Survey&Event,Observation Data ,Sample Date,Event,eventTime,http://rs.tdwg.org/dwc/terms/index.htm#eventTime,1,0,1,0,0,0,0,0,0,1,D,D,D,NA,NA,NA,NA,NA,NA
SurveyID,58,"Name or ID of the cruise or project in which the sample or observation was collected (e.g, 'EX1202L2' or 'Lophelia II: Reefs, Rigs, and Wrecks'). Many events ('EventID') can be associated with one survey ('SurveyID'). Every effort should be made to use a 'SurveyID' which is standard for the vessel or program.  The 'SurveyID' will often be referred to as 'cruise ID' in common communication. ",[value],Factor,,survey,Survey&Event,Survey Data ,ID Survey,Event,parentEventID,http://rs.tdwg.org/dwc/terms/parentEventID,1,0,1,1,1,1,0,0,1,1,D,D,R,D,D,R,D,D,R
Vessel,59,"Name of the vessel used for collecting the sample or observation. Provide the full name of the vessel, in plain text with no prefix, e.g; 'Ronald H. Brown'. A list of valid vessel names is maintained by DSCRTP to standardize the vessel naming convention.",[value]; NA,Factor,,survey,Survey&Event,Survey Data ,ID Equipment,MeasurementOrFact,sailingVessel,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,1,0,0,1,1,D,D,R,D,D,R,D,D,R
PI,60,"Principal Investigator or Chief Scientist of the cruise during which the sample was collected, or individual who collected the sample. Desired format is 'LastName, FirstName'.",[value]; NA,Factor,,survey,Survey&Event,Survey Data ,ID Institutions and People,NA,NA,NA,1,0,1,0,0,1,0,0,1,0,D,D,R,D,D,R,D,D,R
PIAffiliation,61,"Affiliation of the Principal Investigator. Well established acronyms or abbreviations are acceptable (e.g., MBARI or WHOI).",[value]; NA,Factor,,survey,Survey&Event,Survey Data ,ID Institutions and People,NA,NA,NA,1,0,1,0,0,1,0,0,1,0,D,D,R,D,D,R,D,D,R
Purpose,62,"Purpose of the cruise during which the sample or observation was collected (e.g. 'deep-sea coral survey', 'exploration', or 'groundfish survey').",[value]; NA,Character,,survey,Survey&Event,Survey Data ,ID Survey,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,D,D,R,D,D,R,D,D,R
SurveyComments,63,Comments and other information about the cruise/survey or programs sponsoring the cruise/survey.,[value]; NA,Character,,survey,Survey&Event,Survey Data ,ID Survey,Record-Level Term,eventRemarks,http://rs.tdwg.org/dwc/terms/eventRemarks,1,0,0,0,0,0,0,0,1,1,NA,D,D,NA,D,D,NA,D,D
Station,64,"Reference ID of the station where the sample or observation was collected. For example, '78G9-III'.",[value]; NA,Factor,,occurence,Survey&Event,Event Data,ID Event,NA,NA,NA,1,0,1,0,1,0,0,0,0,0,D,D,D,D,D,D,D,D,D
EventID,65,"ID of the survey event (e.g., dive number, transect, or trawl haul number) on which the sample was made.",[value]; NA,Factor,,occurence,Survey&Event,Event Data,ID Event,Event,eventID,http://rs.tdwg.org/dwc/terms/index.htm#eventID,1,0,1,0,1,1,0,0,0,1,D,R,R,D,R,R,D,R,R
SamplingEquipment,66,Method of data collection. ,ROV; AUV; submersible; drop camera; towed camera; trawl; net; dredge; longline; pot; hook and line; grab; corer; SCUBA; other; epibenthic sled,Factor,,survey,Survey&Event,Event Data,ID Equipment,MeasurementOrFact,samplingEquipment,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,1,1,0,0,0,1,1,D,D,R,D,D,R,D,D,R
VehicleName,67,"Name or ID of the AUV, ROV, submersible, etc. used to collect sample (e.g., 'Jason II'). Provide the full name of the vehicle, in plain text with no prefix. Use the field 'SamplingEquipment' to indicate vehicle type. A list of valid vehicle names is maintained by DSCRTP to verify and standardize data entries in this field.",[value]; NA,Factor,,survey,Survey&Event,Event Data,ID Equipment,MeasurementOrFact,vehicleName,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,1,0,0,1,1,D,D,R,D,D,R,D,D,R
SampleAreaInSquareMeters,68,"The area in square meters, if projected vertically to a plane representing the seafloor surface, of the sample space in which the observation was made.  Use 'footprintWKT' field to specify the exact shape of the sampling space.",[value]; -999,Float,,occurence,Survey&Event,Occurrence Detail,Location Metric,Event,sampleSizeValue,http://rs.tdwg.org/dwc/terms/sampleSizeValue,1,0,1,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
footprintWKT,69,"A Well-Known Text (WKT) representation of the shape (footprint, geometry) that defines the sample area. As an example, for downward looking or oblique still images, this would be a polygon representing the footprint of the viewable area (an orthogonal projection using the sea floor as the projection plane).   For a video transect, this would be a polygon that represents the footprint of the entire viewable area throughout the length of the video. To report the actual area of the sample, see 'SampleAreaInSquareMeters'.  Also please report 'footprintSRS' if you report 'footprintWKT'.  Example: the one-degree bounding box with opposite corners at (longitude=10, latitude=20) and (longitude=11, latitude=21) would be expressed in well-known text as POLYGON ((10 20, 11 20, 11 21, 10 21, 10 20)). For discussion see http://terms.tdwg.org/wiki/dwc:footprintWKT",[value]; NA,Character,,occurence,Survey&Event,Occurrence Detail,Location Metric,Location,footprintWKT,http://tdwg.github.io/dwc/terms/index.htm#footprintWKT,1,0,0,0,0,0,0,1,0,1,D,D,D,D,D,D,D,D,D
footprintSRS,70,"A Well-Known Text (WKT) representation of the Spatial Reference System (SRS) for the footprintWKT of the Location. Do not use this term to describe the SRS of the Latitude and Longitude, even if it is the same as for the footprintWKT.  'footprintSRS' must always be populated if 'footprintWKT' is given.  Example: The WKT for the standard WGS84 SRS (EPSG:4326) is ""GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"" without the enclosing quotes. For discussion see http://terms.tdwg.org/wiki/dwc:footprintSRS",[value]; NA,Character,,occurence,Survey&Event,Occurrence Detail,Location Metric,Location,footprintSRS,http://tdwg.github.io/dwc/terms/index.htm#footprintSRS,1,0,0,0,0,0,0,1,0,1,D,D,D,D,D,D,D,D,D
IndividualCount,71,"Number of individuals (e.g., sponges or non-colonial corals), colonies (e.g., octocorals, black corals) or patches (e.g., framework forming corals where individual colonies cannot be distinguished) as a positive integer. If categorical, use  'CategoricalAbundance' . Write -999 if no count is available for presence-only data. Add 'present' to the 'CategoricalAbundance' field.",[positive integers]; -999,Integer,,occurence,Survey&Event,Occurrence Detail,Sample Metric,Occurrence,individualCount,http://rs.tdwg.org/dwc/terms/#individualCount,1,0,1,0,0,0,0,0,0,1,D,R,R,D,D,D,D,D,D
CategoricalAbundance,72,"Abundance category of corals/sponges of the same ScientificName at the sample location.  If data is presence only, write 'present' in CategoricalAbundance and set IndividualCount = '-999'.",present; 1; 2-10; 11-20; 21-50; 51-100; >100; NA,Factor,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,categoricalAbundance,http://rs.tdwg.org/dwc/terms/measurementType,1,0,0,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
Density,73,Number of individuals (or colonies) per square meter for an observation.,"[value], -999",Float,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,organismDensity,http://rs.tdwg.org/dwc/terms/measurementType,1,0,0,0,0,0,0,0,0,1,NA,NA,NA,D,D,D,NA,NA,NA
Cover,74,Percent of sampled area covered by organism of interest. This field is generally used for framework-forming stony corals for which individual counts are difficult.,"[positive integers from 0-100], -999",Integer,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,cover,http://rs.tdwg.org/dwc/terms/measurementType,1,0,0,0,0,0,0,0,0,1,D,D,D,D,D,D,D,D,D
VerbatimSize,75,"This field is used to store the originally reported Size value if they were not in our required format.  If the data provider is available to provide values in our required format, then that is preferable.  ",[value]; NA,Character,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,verbatimSize,http://rs.tdwg.org/dwc/terms/measurementType,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
MinimumSize,76,"Minimum size of the taxon observed. Methods for determining size (e.g., height or maximum diameter) should be noted in 'OccurrenceComments.'",[value]; -999,Float,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,minimumSize,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,D,D,D,NA,NA,NA,NA,NA,NA
MaximumSize,77,"Maximum size of the taxon observed. Methods for determining size (e.g., height or maximum diameter) should be noted in 'OccurrenceComments.'",[value]; -999,Float,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,maximumSize,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,D,D,D,NA,NA,NA,NA,NA,NA
WeightInKg,78,"The recorded weight in kilograms of the individuals in the observation. Use 'OccurrenceComments' for weight methods (e.g., dry weight), calculation or estimation procedures, or other details applied in determining weight.","[value], -999",Float,,occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,weight,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,D,D,R
Condition,79,"Condition of the organism (coral or sponge) when collected or observed. Use 'Damaged' when greater than 20 % of the colony is damaged.  If both live and dead organisms are present, use 'Live'.   
",Live; Damaged; Dead; NA,Factor,"Where both live and dead coral are present, use 'Live'",occurence,Survey&Event,Occurrence Detail,Sample Metric,MeasurementOrFact,condition,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,D,D,D,NA,NA,NA,NA,NA,NA
AssociatedTaxa,80,"Notable organisms that co-occur with the coral or sponge observation. A list of organisms may be separated by the pipe character with a leading a trailing space, ' | '. Commercially fished species are of particular interest to regional fishery management councils. Methods for determining association (e.g., “touching” or “fish within one meter”) should be noted in 'OccurrenceComments.'",[value]; NA,Character,,occurence,Survey&Event,Occurrence Detail,Taxonomy Metadata,Occurrence,associatedTaxa,http://rs.tdwg.org/dwc/terms/#associatedTaxa,1,0,1,0,0,0,0,0,0,1,D,D,D,NA,NA,NA,NA,NA,NA
OccurrenceComments,81,"Biological or other detail about the observation event that is not addressed elsewhere (e.g. fishing debris). May be remarks from a corresponding column in original data, or 'IndividualCount' values reported as text 'few scattered', or 'pieces' when integers are expected.","[value], NA",Character,,occurence,Survey&Event,Observation Data ,Sample Metadata,Occurrence,occurrenceRemarks,http://rs.tdwg.org/dwc/terms/#occurrenceRemarks,1,0,0,0,0,0,0,0,0,1,NA,D,D,NA,D,D,NA,D,D
StartLatitude,82,"Starting latitude in decimal degrees for observations or samples collected over a distance (e.g., trawls, transects). Precision should be the same as that originally reported; ideally to five decimal places. Geographic coordinate system should be WGS1984. Use 'NavType' and 'LocationAccuracy' to report measurement method and accuracy, respectively.  Use 'LocationComments' to make addtional notes about location determination. ","[value], -999",Float,,occurence,Survey&Event,Event Data,Location Metric,MeasurementOrFact,startLatitude,http://rs.tdwg.org/dwc/terms/measurementType,1,0,1,0,0,0,0,0,0,1,NA,NA,NA,D,D,R,D,D,R
